,S_0,S_1,E_0,E_1,Ia_0,Ia_1,Is_0,Is_1,H_0,H_1,U_0,U_1,R_0,R_1,D_0,D_1,Nw_0,Nw_1
121,0.6598896016222825,0.8369134140788405,0.016307656063010302,0.009411789626267075,0.012218016257503971,0.002681967156666681,0.0032026749280858868,0.006608906143184572,0.00011959198834994895,0.0017869076415457422,0.0001037939282440083,0.0025523830490787056,0.3078450720614561,0.134851782488627,0.0003135931510678137,0.005192849815789906,0.06001951111614817,0.10422970545027523
122,0.6561221609868877,0.8346693988263746,0.016032450048957998,0.009314855204811049,0.01204377231748182,0.002661391492598305,0.0031582910247248503,0.006560750329883313,0.00011859256569288759,0.0017862914136776615,0.00010368079406458139,0.0025684693173669503,0.3121020397998392,0.13713337917100696,0.00031901246235154954,0.005305464244281278,0.0607702830400058,0.10582785066420303
123,0.6524303565312771,0.8324558930205956,0.015751177075314884,0.00921234567241217,0.011863527975236793,0.0026390377641249164,0.0031122873852733254,0.006508166671905756,0.0001175180396002741,0.0017844438082535402,0.00010349748804096225,0.0025830594488829976,0.31629723943516685,0.1393986477866537,0.0003243960700904298,0.005418405827171416,0.06150813505722428,0.10740897343216554
124,0.6488149349578073,0.8302739643677509,0.015464523732798375,0.009104551904084397,0.011677763839355992,0.002614973582396274,0.0030647877457454058,0.006451315334843973,0.00011637162538281692,0.001781377195432749,0.00010324488444239915,0.0025961329363338695,0.32042863267345895,0.14164608144276747,0.0003297405410094565,0.005531603236390475,0.062232800986687174,0.10897214626299769
125,0.6452764771594293,0.8281245964715372,0.015173166647169004,0.008991772770405996,0.011486961221266148,0.0025892701112262646,0.0030159163720265983,0.00639036567257914,0.00011515667339849423,0.0017771071921851437,0.00010292403120025773,0.0026076730256521063,0.3244943553291166,0.1438742296427319,0.00033504256639432843,0.0056449851136822675,0.06294404729085724,0.11051649362308685
126,0.6418154274191266,0.826008701513471,0.014877770595745802,0.00887431210712045,0.011291601685314179,0.0025620014801515088,0.002965797805417192,0.00632549459588396,0.00011387662841866543,0.0017716520513636526,0.0001025361188410226,0.0026176661669341907,0.3284926907983287,0.14608169187752915,0.00034029894880864244,0.005758480207546013,0.06364166800284964,0.11204118534842507
127,0.638432058663444,0.823927098383191,0.014578983607522064,0.00875247902329659,0.011092162635009336,0.0025332448831500588,0.0029145558634399026,0.006256887067729054,0.00011253504134452994,0.001765033336098532,0.00010208251361155386,0.002626103010274143,0.3324221150326412,0.1482671366676972,0.0003455066429881838,0.005872017628563386,0.06432549208927431,0.11354545136447562
128,0.6351265044343617,0.8218805281734765,0.014277438307559271,0.008626586122950496,0.010889116498573347,0.0025030797700113946,0.0028623133728380087,0.006184734061427885,0.00011113554055449807,0.0017572752907923552,0.00010156472317078392,0.0026329777167995562,0.3362812643885843,0.15042929196157417,0.0003506627343587702,0.005985526902967647,0.06499537726297293,0.11502857232194648
129,0.6318987673418117,0.8198696542249897,0.013973746964022768,0.00849694674074237,0.010682928696837585,0.002471587329108897,0.002809191577406159,0.006109231260675244,0.0001096818010436999,0.001748404615285898,0.00010098438371694165,0.0026382879717816955,0.340068934786445,0.15256694959866196,0.00035576444871683474,0.006098938258754146,0.06565120933310668,0.11648988145341001
130,0.6287487068360454,0.817895054958111,0.013668500820430703,0.008363875250723227,0.01047405612047625,0.0024388505673418747,0.002755309789982688,0.006030579316731495,0.00010817754836944593,0.001738450687729756,0.00010034327181600738,0.0026420353081668298,0.34378409644759556,0.15467897121812257,0.00036080916528459934,0.006212182693073222,0.06629290459999614,0.11792876925616606
131,0.6256760754530625,0.8159572393398148,0.013362271295663983,0.008227684219578426,0.0102629433280148,0.002404953050596987,0.002700784363830813,0.005948980715105458,0.00010662651127896721,0.001727444795857923,9.964326275236185e-05,0.002644224422561962,0.3474258613842675,0.1567642812600881,0.0003657944011297623,0.0063251921963963795,0.06692040290101768,0.11934467487659986
132,0.6226805035086515,0.8140566379491673,0.013055605904273192,0.00808868429315295,0.010050023328482333,0.002369979177276432,0.0026457289061119745,0.005864640492330039,0.00010503243263793228,0.0017154204108670466,9.888634399415883e-05,0.002644863564607396,0.35099350174924265,0.15882187427049352,0.00037071782660695493,0.006437899842105377,0.06753367121077052,0.1207370922871545
133,0.6197615107830237,0.8121936072833076,0.012749027410292118,0.007947182792564437,0.009835716411910994,0.0023340137307744013,0.002590253939104127,0.005777765114252257,0.00010339904959847217,0.001702412918690033,9.807460054503887e-05,0.0026439643444837765,0.3544864405424007,0.16085081390171052,0.0003755772631255159,0.006550239914217008,0.06813270162823641,0.12210556830509744
134,0.6169185181897952,0.8103684332564846,0.012443031481570757,0.007803481459501688,0.009620429462452068,0.002297141443506878,0.002534466606693462,0.005688561319302242,0.00010173006066716806,0.0016884593006005959,9.721019865613511e-05,0.002641541572560891,0.3579042433147866,0.16285023353297456,0.00038037068537933623,0.006662148115068587,0.06871750964531928,0.12344970174302405
135,0.614150849862944,0.8085813321863609,0.012138088383768267,0.0076578767569661695,0.009404554304382471,0.0022594467520580417,0.0024784703252264096,0.00559723557000826,0.00010002912951177133,0.0016735980692238748,9.629538177417178e-05,0.002637613193162801,0.3612466163926029,0.16481933587299816,0.0003850962197905829,0.006773561599221927,0.06928813344467348,0.12476914253020313
136,0.6114577425429374,0.8068324537512445,0.011834642474306059,0.007510658556084738,0.009188465908542097,0.0022210133012087827,0.0024223643081561557,0.005503992826477499,9.82998664382955e-05,0.0016578690095553033,9.533245648449459e-05,0.002632200133964106,0.3645134002980292,0.16675739327744418,0.00038975214510694224,0.006884419144021006,0.06984463225055793,0.12606359059020258
137,0.6088383461568958,0.8051218811387617,0.011533111342722595,0.007362109842820776,0.00897252306439314,0.0021819239823292124,0.0023662437020026475,0.005409036620810859,9.654582471014046e-05,0.0016413131686881782,9.432379197218222e-05,0.0026253263041892956,0.3677045692246048,0.1686637477871657,0.0003943368926992853,0.006994661155234255,0.07038708638073918,0.1273327959396176
138,0.6062917385870821,0.8034496375483972,0.01123388874144833,0.007212506152100265,0.008757065363929561,0.002142260048321236,0.0023101988954883318,0.005312566968562457,9.477048974112741e-05,0.0016239724415105707,9.327179570753282e-05,0.002617018221943071,0.37082021708649937,0.17053780875503352,0.0003988490401043194,0.007104229864131725,0.07091559395950865,0.12857655463516257
139,0.6038169350327381,0.8018156880558753,0.010937341098103143,0.00706211318436855,0.008542412343389417,0.002102100750709546,0.002254315186312304,0.005214779392912281,9.29772475572705e-05,0.0016058893222673737,9.217890101795413e-05,0.0026073049488651323,0.3738605528747916,0.1723790548120877,0.00040328731609084653,0.007213069532914136,0.07143026982677958,0.12979470912802912
140,0.6014128877367694,0.8002199415037896,0.010643808214378391,0.006911187521871035,0.008328866364773676,0.002061523634866277,0.0021986734773153612,0.005115865598880298,9.116939330415065e-05,0.0015871069009958532,9.104756765768743e-05,0.0025962179650810538,0.37682589665193245,0.17418703052289417,0.00040765059386954004,0.007321126351621816,0.07193124545905395,0.13098714648417287
141,0.5990784875599627,0.7986622527540237,0.010353603906520356,0.0067599770462966734,0.008116714727798614,0.0020206046903376794,0.002143350782923054,0.005016013802858317,8.935013567565753e-05,0.0015676688109159287,8.988027947867436e-05,0.0025837910284995723,0.3797166747225185,0.1759613434868361,0.0004119378851230048,0.007428348380232049,0.0724186685581236,0.13215379656148396
142,0.596812581455087,0.7971424273132779,0.010067014374028207,0.006608718020494709,0.007906225503820495,0.0019794173608424924,0.0020884191292098483,0.004915406284746232,8.752255698036864e-05,0.0015476187511216874,8.867951831071975e-05,0.0025700599548915183,0.3825334091182481,0.1777016664067083,0.00041614834431594937,0.007534685907917272,0.07289270010885707,0.13329463084426812
143,0.5946139720256024,0.7956602242446572,0.009784298755533397,0.006457635232819044,0.0076976523865206195,0.0019380333901065315,0.002033946648229379,0.004814221143190992,8.568961525379042e-05,0.0015270004228266543,8.744776651107899e-05,0.0025550624231598846,0.38527671154223003,0.17940773183693953,0.00042028126012001813,0.007640091306300281,0.07335351435791898,0.1344096603569885
144,0.5924814260962921,0.7942153588736319,0.009505688619119322,0.0063069411346501885,0.007491233186256923,0.001896522229571011,0.0019799972007645715,0.004712630930170146,8.385413121078859e-05,0.0015058573201194787,8.618749349938877e-05,0.0025388378403236153,0.3879472772176798,0.1810793324941934,0.00042433605517787533,0.007744519177340353,0.07380129731674681,0.13549893440573715
145,0.5904136756496629,0.7928075043402242,0.009231395902537595,0.006156838592653669,0.007287184082451613,0.0018549502837076428,0.0019266292592034137,0.00461080114939651,8.20188214121886e-05,0.0014842327366559197,8.49011504852267e-05,0.0025214271934865216,0.3905458828556764,0.18271631936615565,0.00042831227857145494,0.00784792633772011,0.07423624511304801,0.13656253763962947
146,0.5884094186660376,0.7914362932255443,0.008961620665848848,0.006007523560759013,0.007085694259838738,0.001813380224884303,0.0018738948710587471,0.004508888896116881,8.018633050940228e-05,0.0014621697692890367,8.359116556335784e-05,0.002502872897651147,0.39307338444300194,0.1843185996293304,0.000432209598142165,0.00795027179642513,0.07465856239501795,0.13760058711624595
147,0.586467331167735,0.7901013224175846,0.008696541270518606,0.005859180383194294,0.006886934431354575,0.0017718717562603603,0.001821841291733215,0.004407044135117841,7.835917044801035e-05,0.0014397109220525848,8.225993159153812e-05,0.0024832185941473317,0.39553070493437303,0.18588613490975517,0.00043602780224679175,0.00805151688188793,0.07506846191844876,0.1386132321863753
148,0.5845860835898119,0.7888021620157499,0.008436286419285791,0.005711971772558521,0.006691086857420637,0.0017304847304150934,0.0017705170745444087,0.004305415878077056,7.653958421879504e-05,0.00141689761882153,8.090980213899267e-05,0.0024625088233817876,0.3979188098728279,0.1874189339881932,0.00043976679975225885,0.008151625172802915,0.07546616669902931,0.13960065525685098
149,0.5827643148734537,0.7875383439799434,0.008180999708368221,0.005566064263216863,0.006498283779510014,0.0016892714422389592,0.0017199598510739696,0.004204137159613553,7.472986773064355e-05,0.001393771277018202,7.954308604100943e-05,0.002440789229663892,0.4002387422363293,0.18891706015939483,0.00044342659749369294,0.008250562488910278,0.07585190283535671,0.1405630621629148
150,0.5810006643734542,0.7863093782312609,0.00793078367767114,0.0054216030785616065,0.006308662866644871,0.0016482845205216129,0.0016702072653255612,0.004103340090097006,7.29320672582257e-05,0.0013703718562987535,7.816204202683415e-05,0.002418106014684456,0.4024915803937588,0.1903806192540353,0.0004470073138609636,0.008348296954540252,0.07622590397390547,0.1415006883343121
151,0.5792937596998378,0.7851147473965214,0.0076857328029233596,0.005278727276060335,0.006122336952370122,0.0016075720770001363,0.0016212910730162467,0.00400314661735546,7.114815335155882e-05,0.0013467386220611872,7.676887379935436e-05,0.0023945060145528314,0.4046784532819164,0.19180976306177167,0.00045050916278582625,0.00844479893467688,0.07658840743992827,0.142413792043766
152,0.577642229044724,0.7839539137310692,0.0074459165284578395,0.005137561487425791,0.005939411961938337,0.0015671804561149724,0.0015732406872377694,0.0039036737193098516,6.937992485985568e-05,0.0013229095748925352,7.53657258067116e-05,0.002370036412797167,0.4068005236721639,0.19320468357159754,0.0004539324548121616,0.008540041046792946,0.07693965509923004,0.14330265531975409
153,0.5760446968015034,0.7828263176354968,0.007211395382341114,0.004998223576586673,0.0057599728799660015,0.0015271517816434325,0.0015260804684159102,0.003805028764858954,6.762909363884149e-05,0.001298921827816731,7.395467942208527e-05,0.00234474471640844,0.408858993107914,0.1945656135888441,0.00045727758679929884,0.008633998108344717,0.07727989117895537,0.14416757973110064
154,0.5744997919957814,0.7817313830550825,0.006982211159794189,0.004860819496641637,0.0055840951807408995,0.001487525887474355,0.001479832004849889,0.003707313161078845,6.589722770366649e-05,0.0012748112123848062,7.253775047836549e-05,0.00231867851939424,0.41085508964094586,0.1958928215634856,0.0004605450397064468,0.00872664710445806,0.07760936252491887,0.14500888621194102
155,0.5730061500228443,0.7806685180220401,0.006758389856911258,0.004725444401708068,0.005411841922467101,0.0014483396815570923,0.0014345135275852926,0.0036106210560058463,6.418576180557709e-05,0.0012506122339995995,7.111688187393469e-05,0.002291885386796172,0.41279006664904166,0.19718661193274697,0.0004637353774715959,0.00881796728514609,0.07792831773410554,0.1458269139324826
156,0.571562413471464,0.7796371176390688,0.006539946465119687,0.004592185225304757,0.005243263222219032,0.001409627020953395,0.001390139934272633,0.0035150392822881275,6.249602602606682e-05,0.001226358229382661,6.96939477298424e-05,0.0022644127467556373,0.41466519769971166,0.19844731994291603,0.0004668492334578437,0.008907939913330483,0.07823700611128621,0.1466220165019246
157,0.5701672354805368,0.7786365658158217,0.006326882950765089,0.0044611193541575144,0.00507839849439463,0.0013714190639644846,0.001346723223625292,0.0034206479597895328,6.082923093383602e-05,0.0012020812015498168,6.827074875617587e-05,0.002236307761111481,0.4164817725607131,0.1996753105197072,0.00046988731027568725,0.008996548323898224,0.07853567742086334,0.1473945616883671
158,0.5688192817101985,0.7776662374263755,0.00611918963132416,0.00433231523393087,0.004917277103591565,0.0013337443480172452,0.0013042726772934236,0.003327520692460296,5.918647408557303e-05,0.0011778118134971249,6.684901164556956e-05,0.0022076172082856134,0.41824109301828044,0.20087097543349666,0.00047285037358148175,0.009083777843936635,0.07882458126522897,0.1481449295323982
159,0.5675172320574297,0.7767254994632098,0.005916846336349049,0.004205832825254759,0.004759917930015316,0.0012966286360455688,0.001262794789481883,0.0032357242623764896,5.7568744130622506e-05,0.0011535793556062578,6.543038579860232e-05,0.002178387381878298,0.41994447050732703,0.20203473226958552,0.00047573924946846876,0.009169615806043242,0.07910396655055188,0.14887351124795803
160,0.566259781873924,0.7758137135529304,0.005719823624842384,0.004081724359154234,0.004606331122143204,0.0012600952456279482,0.0012222937027641962,0.003145319386798733,5.597693007572872e-05,0.0011294118009140474,6.401644718228947e-05,0.0021486640045994968,0.4215932214834282,0.20316702028465553,0.00047855481564062965,0.009254051365319586,0.07937408103452157,0.14958070698915174
161,0.5650456453733017,0.7749302365421958,0.005528081977021206,0.003960033463517647,0.004456517582249284,0.001224164819769759,0.0011827710511472548,0.003056360115615141,5.441180976309973e-05,0.0011053356093048956,6.260868783306798e-05,0.002118492073403198,0.423188665513636,0.2042683016684551,0.0004812980050490243,0.009337075707738517,0.07963517084368425,0.15026692604659514
162,0.5638735553508213,0.7740744224621289,0.005341573745508279,0.0038407963985322723,0.004310470131985337,0.001188855625721838,0.0011442262862199272,0.0029688945817098037,5.2874064788514115e-05,0.0010813758643796602,6.120852317909148e-05,0.002087915834257707,0.4247321221010203,0.20533905742172795,0.0004839697964780028,0.009418681811541946,0.0798874801631346,0.15093258466290768
163,0.5627422653771678,0.7732456243861292,0.005160243954248334,0.003724042335023286,0.0041681740757845065,0.0011541836188596433,0.0011066568214798368,0.002882965139308773,5.136428324081809e-05,0.0010575562355310858,5.981729003239972e-05,0.0020569786553440014,0.42622490698786036,0.2063797852116977,0.0004865712101866769,0.009498864418106354,0.08013125068073162,0.15157810457438156
164,0.5616505503635473,0.7724431959757537,0.004984030997015011,0.0036097940312110758,0.004029608441692361,0.001120162625426585,0.0010700583528291264,0.0027986088145871375,4.988296831228096e-05,0.001033899034113613,5.843624937795578e-05,0.0020257229713859263,0.4276683293254716,0.2073909966418364,0.0004891033017550626,0.009577619905685553,0.08036672135243154,0.15220391149360668
165,0.5605972066766964,0.7716664920582235,0.004812867161702578,0.003498068094495579,0.0038947462448736063,0.0010868044218449561,0.0010344249300645748,0.0027158574970750017,4.843054126907653e-05,0.0010104252395577453,5.706658788930151e-05,0.001994190267281768,0.4290636906977311,0.20837321618558519,0.0004915671597739905,0.009654946235936209,0.08059412828356127,0.15281043453649404
166,0.5595810543262143,0.7709148703663341,0.004646679528373373,0.003388875202832383,0.003763554762326294,0.0010541187867179355,0.0009997490276020477,0.0026347380541345785,4.70073427505245e-05,0.0009871544640021465,5.570941591131705e-05,0.0019624209418157247,0.430412281694707,0.20932697924341737,0.0004939639021158134,0.009730842940745716,0.08081370415582338,0.15339810488332342
167,0.5586009364187579,0.770187691464591,0.004485390048718218,0.0032822202775773038,0.003635995664320525,0.0010221135409638868,0.0009660215871138643,0.002555272432697992,4.561363576156536e-05,0.0009641049808530299,5.436576904605668e-05,0.0019304543321344411,0.43171538220115535,0.21025283188445987,0.0004962946751273399,0.009805311086722392,0.0810256783139023,0.15396735571117043
168,0.5576557205953181,0.7694843210977781,0.004328917111814575,0.0031781033453558132,0.003512025948681017,0.0009907947640696232,0.0009332322781635462,0.0024774781808216766,4.4249616376804674e-05,0.0009412937694892799,5.303661055521122e-05,0.0018983285958867882,0.43297425719357396,0.21115132711101103,0.0004985606455175604,0.009878353135587641,0.08123027620776187,0.15451862000216962
169,0.556744298940729,0.7688041302855224,0.004177175245007674,0.0030765195726957556,0.003391598444472699,0.0009601668400102772,0.0009013696090499295,0.0024013685662528854,4.291541344521569e-05,0.0009187365448340083,5.1722832690651346e-05,0.0018660807220188167,0.43419015651491727,0.21202302455444655,0.0005007629996883037,0.009949972914219304,0.08142771946500099,0.15505233045531253
170,0.5558655885643126,0.7681464962911452,0.004030075736947342,0.002977459623707248,0.0032746622274195955,0.000930232549070038,0.0008704210410124002,0.002326952798437838,4.16110930048733e-05,0.000896447777758698,5.0425257773581e-05,0.0018337464832017486,0.4353643131391746,0.21286848892141377,0.0005029029403557122,0.010020175555265489,0.08161822566731429,0.15556891858083688
171,0.5550185316741795,0.7675108026542461,0.003887526810409411,0.0028809096724230817,0.0031611624434245344,0.0009009930568504562,0.0008403729508870482,0.0022542359987104054,4.033665871185903e-05,0.0008744406848551714,4.9144637758860536e-05,0.0018013604281723876,0.4364979431380578,0.21368829000015505,0.0005049816865717625,0.010088967504587308,0.08180200830459831,0.15606881466955705
172,0.5542020957380799,0.7668964407251325,0.003749434218382852,0.00278685212502614,0.003051041779255691,0.000872448200529603,0.0008112109920529166,0.002183219901829292,3.9092059670935285e-05,0.0008527273444603197,4.788166043159555e-05,0.0017689558526268942,0.43759224308527095,0.2144829995082456,0.0005070004668559782,0.010156356342149639,0.08197927663437833,0.15655244625226503
173,0.5534152743868882,0.766302811094869,0.0036157021639545957,0.002695266136053216,0.0029442410511667373,0.0008445966165203754,0.0007829202573696711,0.0021139031645487165,3.787719683528303e-05,0.000831318722581234,4.663695075365006e-05,0.0017365647266938053,0.43864838747873597,0.21525318883979327,0.00050896051429662,0.01022235069894032,0.08215023534318497,0.15702023677104052
174,0.5526570884098065,0.7657293249708592,0.003486234274180037,0.002606128082437812,0.0028406996099499537,0.0008174358377468481,0.0007554854008737651,0.002046281599284334,3.669192915580311e-05,0.0008102246831912265,4.54110713655848e-05,0.0017042176169479578,0.43966752624258126,0.21599942701761332,0.0005108630620878671,0.01028696019191922,0.08231508418087166,0.15747260431652915
175,0.5519265819405453,0.7651754004543881,0.003360931913070786,0.0025194106958466482,0.002740353805840177,0.0007909621399540362,0.0007288902412361349,0.0019803478118771128,3.553606486114886e-05,0.0007894540322206113,4.420452534077503e-05,0.001671943931965538,0.4406507921557182,0.2167222854155025,0.000512709353388312,0.010350195518245384,0.08247401898219035,0.1579099647615768
176,0.5512228240110563,0.76464046489081,0.003239695456343108,0.002435083863383264,0.0026431381750683927,0.0007651707568093366,0.0007031180725605473,0.001916091721998389,3.440937068051932e-05,0.000769014561727836,4.301775844706867e-05,0.0016397718049672365,0.4415992965224382,0.21742233408169892,0.0005145006334067585,0.010412068318605064,0.08262723114150593,0.15833272961014414
177,0.5505449100089298,0.7641239571188909,0.0031224255507895566,0.0023531154191738825,0.0025489865545320818,0.0007400560842783288,0.0006781519587324603,0.001853501060081017,3.3311581001306975e-05,0.0007489130949893531,4.185116141966707e-05,0.0016077279828275832,0.4425141250428568,0.21810013819612892,0.0005162381417389719,0.010472591043629954,0.08277490710825686,0.1587413039212923
178,0.5498919593061101,0.7636253255251328,0.003009023124309223,0.002273471199199431,0.002457830657731319,0.0007156115167936648,0.0006539744209318767,0.0017925610324486512,3.224239991754561e-05,0.0007291555476367426,4.070507237939904e-05,0.0015758379708214784,0.44339634190256183,0.2187562602401616,0.000517923116059423,0.010531776967805478,0.0829172288254709,0.15913608760004538
179,0.5492631158161562,0.7631440291549105,0.0028993898331532175,0.00219611535556795,0.0023696008510208427,0.0006918296122333832,0.0006305676274319241,0.0017332547048408838,3.1201505044620906e-05,0.0007097469598947634,3.957977889559174e-05,0.0015441259839689939,0.4442469878000488,0.2193912581179782,0.0005195567882496436,0.010589640110605227,0.08305437354321514,0.15951747442427594
180,0.5486575482062029,0.7626795384399211,0.002793428388385148,0.0021210106389138554,0.0022842267217484595,0.0006687022101715887,0.0006079135341081999,0.0016755632862983695,3.0188550777055535e-05,0.0006906915342571623,3.8475520124324293e-05,0.0015126149249052594,0.44506707869716666,0.22000568379748353,0.0005211403814878908,0.010646195168049,0.08318651371860412,0.1598858513552903
181,0.548074449210235,0.7622313343867136,0.002691040863687339,0.0020481181383599136,0.0022016381852938303,0.0006462203877321571,0.0005859940885251207,0.0016194660679337705,2.920315997243095e-05,0.0006719926910491987,3.7392489247935795e-05,0.0014813264851167825,0.4458576068906131,0.22060008434966302,0.0005226751124259661,0.010701457493431361,0.08331381745759628,0.16024159926933784
